gameId,season,gameNumber,homeTeam,awayTeam,homeCourt,homeWin,homeWins,awayWins,round,eFG%_home_r2_roll,TOV%_home_r2_roll,FT/FGA_home_r2_roll,ORB%_home_r2_roll,DRB%_home_r2_roll,eFG%_home_r1_avg,TOV%_home_r1_avg,FT/FGA_home_r1_avg,ORB%_home_r1_avg,DRB%_home_r1_avg,eFG%_home_season,TOV%_home_season,FT/FGA_home_season,ORB%_home_season,DRB%_home_season,eFG%_away_r2_roll,TOV%_away_r2_roll,FT/FGA_away_r2_roll,ORB%_away_r2_roll,DRB%_away_r2_roll,eFG%_away_r1_avg,TOV%_away_r1_avg,FT/FGA_away_r1_avg,ORB%_away_r1_avg,DRB%_away_r1_avg,eFG%_away_season,TOV%_away_season,FT/FGA_away_season,ORB%_away_season,DRB%_away_season
41800235,2019,5,Denver Nuggets,Portland Trail Blazers,True,True,2,2,2.0,0.49229246851719755,0.10634089473397368,0.22149620717852356,0.3226383330638424,0.7299242424242425,0.5181583008127951,0.08744683046035116,0.17797016497859192,0.23140875639358954,0.7538173528206752,0.5282713772818209,0.1190808108796599,0.1764475984119982,0.2650979283587054,0.7809125730979802,0.5204001516151879,0.12316569314786002,0.22581023027581892,0.2700757575757575,0.6773616669361576,0.518903696180069,0.12656458495434164,0.21012736994489584,0.24307818374626428,0.7797213661928318,0.5304733870452902,0.1209137058144473,0.2111678454732727,0.2641004501491884,0.7829347179953545
41800215,2019,5,Toronto Raptors,Philadelphia 76ers,True,True,2,2,2.0,0.4970857001178152,0.11129982785236205,0.21320439430384203,0.15261266511266508,0.7514919011082695,0.5514906878111747,0.11772106754550431,0.16294541766549875,0.17279136731941103,0.7985853828710971,0.5460632099900267,0.1243232446420124,0.2000810230466621,0.2152650595022879,0.7731959734662676,0.4906552057727217,0.14255179116869937,0.23267506942197913,0.2485080988917306,0.8473873348873349,0.5388500099603514,0.1347815756922897,0.2326965085525911,0.32482542648369617,0.7761810653115001,0.5331673640179445,0.1291470646173806,0.2462285458871813,0.2418666764180494,0.7861955355555287
41800224,2019,4,Houston Rockets,Golden State Warriors,False,True,1,2,2.0,0.557360250908638,0.15278671975387037,0.2592043237204527,0.2463190463190463,0.7396776631799673,0.5246214866708633,0.1384538073492685,0.22175292412006692,0.19597677119628337,0.7501574479768898,0.5433418929352494,0.1199312369810294,0.2240984496230537,0.225984174764621,0.7468148820000164,0.5303669429985219,0.12063508658929144,0.24729516097937146,0.26032233682003264,0.7536809536809538,0.5750922480533625,0.1239979286623708,0.25994161838375235,0.25192635817635817,0.7845709845709846,0.5650459671923008,0.1261341995066933,0.183988304909795,0.2247859369050679,0.7746766260036818
41800204,2019,4,Boston Celtics,Milwaukee Bucks,False,False,1,2,2.0,0.5330983661198399,0.13400093581595754,0.23563713406001555,0.11817829457364341,0.8362794612794612,0.5160044430877764,0.15119319744076257,0.2089130005796672,0.18837163852407754,0.8343389098148337,0.5353017794983894,0.1146092858574405,0.17463487547647,0.2147421639674315,0.7708423067637613,0.5248506795311992,0.1122846625785731,0.24726228714654327,0.16372053872053868,0.8818217054263565,0.5832294835312204,0.12786016887000093,0.2508144441173584,0.2393785883147585,0.8016845047629556,0.5508167730068987,0.1205294722596528,0.1979555987467143,0.2046414844447454,0.8052338293234323
41800234,2019,4,Portland Trail Blazers,Denver Nuggets,False,False,2,1,2.0,0.510940039551958,0.1211386986924692,0.21164941272548213,0.26010101010101006,0.6878711114704323,0.518903696180069,0.12656458495434164,0.21012736994489584,0.24307818374626428,0.7797213661928318,0.5304733870452902,0.1209137058144473,0.2111678454732727,0.2641004501491884,0.7829347179953545,0.4915348855591619,0.11262994035441883,0.20474856609310388,0.3121288885295676,0.73989898989899,0.5181583008127951,0.08744683046035116,0.17797016497859192,0.23140875639358954,0.7538173528206752,0.5282713772818209,0.1190808108796599,0.1764475984119982,0.2650979283587054,0.7809125730979802
41800214,2019,4,Philadelphia 76ers,Toronto Raptors,False,False,2,1,2.0,0.49567035566444195,0.1491885517469451,0.2370626941886551,0.25163398692810457,0.8631831131831132,0.5388500099603514,0.1347815756922897,0.2326965085525911,0.32482542648369617,0.7761810653115001,0.5331673640179445,0.1291470646173806,0.2462285458871813,0.2418666764180494,0.7861955355555287,0.48734233699919227,0.10239556437097276,0.1921672625805613,0.13681688681688675,0.7483660130718954,0.5514906878111747,0.11772106754550431,0.16294541766549875,0.17279136731941103,0.7985853828710971,0.5460632099900267,0.1243232446420124,0.2000810230466621,0.2152650595022879,0.7731959734662676
41800223,2019,3,Houston Rockets,Golden State Warriors,False,True,0,2,2.0,0.5457177957177957,0.1627569643867006,0.292032292032292,0.18058968058968058,0.6872942725477288,0.5246214866708633,0.1384538073492685,0.22175292412006692,0.19597677119628337,0.7501574479768898,0.5433418929352494,0.1199312369810294,0.2240984496230537,0.225984174764621,0.7468148820000164,0.5376556776556777,0.1463983797111659,0.24989010989010985,0.3127057274522712,0.8194103194103195,0.5750922480533625,0.1239979286623708,0.25994161838375235,0.25192635817635817,0.7845709845709846,0.5650459671923008,0.1261341995066933,0.183988304909795,0.2247859369050679,0.7746766260036818
41800233,2019,3,Portland Trail Blazers,Denver Nuggets,False,True,1,1,2.0,0.5325390915860015,0.1351407249945314,0.22069992553983614,0.20833333333333331,0.7253550543024228,0.518903696180069,0.12656458495434164,0.21012736994489584,0.24307818374626428,0.7797213661928318,0.5304733870452902,0.1209137058144473,0.2111678454732727,0.2641004501491884,0.7829347179953545,0.4788989669942051,0.098380394402596,0.2482993197278911,0.2746449456975772,0.7916666666666667,0.5181583008127951,0.08744683046035116,0.17797016497859192,0.23140875639358954,0.7538173528206752,0.5282713772818209,0.1190808108796599,0.1764475984119982,0.2650979283587054,0.7809125730979802
41800203,2019,3,Boston Celtics,Milwaukee Bucks,False,False,1,1,2.0,0.5342154504143277,0.12141173269457656,0.1682705159048382,0.10750000000000001,0.8321969696969697,0.5160044430877764,0.15119319744076257,0.2089130005796672,0.18837163852407754,0.8343389098148337,0.5353017794983894,0.1146092858574405,0.17463487547647,0.2147421639674315,0.7708423067637613,0.48908324821246163,0.1025450543035589,0.22631511746680286,0.16780303030303023,0.8925000000000001,0.5832294835312204,0.12786016887000093,0.2508144441173584,0.2393785883147585,0.8016845047629556,0.5508167730068987,0.1205294722596528,0.1979555987467143,0.2046414844447454,0.8052338293234323
41800213,2019,3,Philadelphia 76ers,Toronto Raptors,False,True,1,1,2.0,0.4577912477823773,0.16310321596993224,0.23654642223536365,0.25245098039215685,0.8856837606837606,0.5388500099603514,0.1347815756922897,0.2326965085525911,0.32482542648369617,0.7761810653115001,0.5331673640179445,0.1291470646173806,0.2462285458871813,0.2418666764180494,0.7861955355555287,0.4990857946554149,0.10952754162108899,0.17981715893108297,0.11431623931623924,0.7475490196078431,0.5514906878111747,0.11772106754550431,0.16294541766549875,0.17279136731941103,0.7985853828710971,0.5460632099900267,0.1243232446420124,0.2000810230466621,0.2152650595022879,0.7731959734662676
41800232,2019,2,Denver Nuggets,Portland Trail Blazers,True,False,1,0,2.0,0.5802469135802469,0.1207729468599033,0.3333333333333333,0.1842105263157894,0.75,0.5181583008127951,0.08744683046035116,0.17797016497859192,0.23140875639358954,0.7538173528206752,0.5282713772818209,0.1190808108796599,0.1764475984119982,0.2650979283587054,0.7809125730979802,0.5886075949367089,0.1653196179279941,0.2531645569620253,0.25,0.8157894736842105,0.518903696180069,0.12656458495434164,0.21012736994489584,0.24307818374626428,0.7797213661928318,0.5304733870452902,0.1209137058144473,0.2111678454732727,0.2641004501491884,0.7829347179953545
41800222,2019,2,Golden State Warriors,Houston Rockets,True,True,1,0,2.0,0.5533333333333333,0.187125748502994,0.28,0.2580645161290322,0.9090909090909092,0.5750922480533625,0.1239979286623708,0.25994161838375235,0.25192635817635817,0.7845709845709846,0.5650459671923008,0.1261341995066933,0.183988304909795,0.2247859369050679,0.7746766260036818,0.5135135135135135,0.1557026080186843,0.3243243243243243,0.0909090909090909,0.7419354838709677,0.5246214866708633,0.1384538073492685,0.22175292412006692,0.19597677119628337,0.7501574479768898,0.5433418929352494,0.1199312369810294,0.2240984496230537,0.225984174764621,0.7468148820000164
41800202,2019,2,Milwaukee Bucks,Boston Celtics,True,True,0,1,2.0,0.4213483146067415,0.0994934876989869,0.1685393258426966,0.1272727272727272,0.925,0.5832294835312204,0.12786016887000093,0.2508144441173584,0.2393785883147585,0.8016845047629556,0.5508167730068987,0.1205294722596528,0.1979555987467143,0.2046414844447454,0.8052338293234323,0.6149425287356322,0.1255795981452859,0.057471264367816,0.075,0.8727272727272727,0.5160044430877764,0.15119319744076257,0.2089130005796672,0.18837163852407754,0.8343389098148337,0.5353017794983894,0.1146092858574405,0.17463487547647,0.2147421639674315,0.7708423067637613
41800212,2019,2,Toronto Raptors,Philadelphia 76ers,True,False,1,0,2.0,0.5759493670886076,0.1004419445560466,0.2151898734177215,0.0555555555555555,0.7450980392156863,0.5514906878111747,0.11772106754550431,0.16294541766549875,0.17279136731941103,0.7985853828710971,0.5460632099900267,0.1243232446420124,0.2000810230466621,0.2152650595022879,0.7731959734662676,0.4550561797752809,0.1400560224089636,0.1573033707865168,0.2549019607843137,0.9444444444444444,0.5388500099603514,0.1347815756922897,0.2326965085525911,0.32482542648369617,0.7761810653115001,0.5331673640179445,0.1291470646173806,0.2462285458871813,0.2418666764180494,0.7861955355555287
41700215,2018,5,Boston Celtics,Philadelphia 76ers,True,True,3,1,2.0,0.5292992600417278,0.11281190536684728,0.19892661379748894,0.14874278330188073,0.7193569009606746,0.5020517545138593,0.12089138267503967,0.222506469220802,0.24120525624325012,0.8549262587439929,0.5189065412227742,0.1295009244278313,0.1888351227561204,0.21206052285983,0.7861037128823016,0.4592189257808483,0.10733414739964713,0.19218381005640384,0.28064309903932544,0.8512572166981193,0.5144062122899842,0.1348913733698858,0.2846755778334725,0.28659997550575056,0.7948864256345608,0.5359765681926805,0.1459110751976226,0.2020528067495884,0.2503600329327529,0.7880957816660138
41700235,2018,5,Golden State Warriors,New Orleans Pelicans,True,True,3,1,2.0,0.5148412942892348,0.11316665405778595,0.22291252797545696,0.1818762170917125,0.810791169614699,0.5384948312463249,0.1282781446411437,0.2063054804165588,0.24573814629560178,0.8172438672438673,0.5699072925948838,0.1407595576802988,0.1962298606691669,0.207156332678581,0.7649382914582273,0.4893736471861472,0.1268180711070736,0.13172348484848484,0.18920883038530095,0.8181237829082875,0.583289638722678,0.1305414995150422,0.20758042745813393,0.1892286634933693,0.7638905783163672,0.542433859149493,0.1330093788337383,0.185794629029156,0.1988618969454202,0.7689545890351783
41700225,2018,5,Houston Rockets,Utah Jazz,True,True,3,1,2.0,0.509276984098983,0.10390947266551069,0.2136016929602922,0.16941370361306732,0.8636084325959539,0.5325590717429813,0.0790360029034105,0.19321190485849118,0.19569105691056907,0.799200594456349,0.5512626322851144,0.1267660446494583,0.2368428675410637,0.2120998962822696,0.8023257590713562,0.5160850167587643,0.15827701822366455,0.16887474710873565,0.13639156740404607,0.8305862963869326,0.5212173022135292,0.13700597213266522,0.2122115948942881,0.2474576967183214,0.7920157670572655,0.5277675054955989,0.1375493192604331,0.204448349344718,0.2153102770329164,0.7978724256362337
41700204,2018,4,Cleveland Cavaliers,Toronto Raptors,False,True,3,0,2.0,0.5596937087071115,0.06657125086076239,0.20086811095746307,0.1950396825396825,0.7493593181953632,0.5034135192756908,0.14259605498493494,0.23953295428784044,0.22356477140530293,0.7850462775738059,0.5481309749247774,0.1258270854684349,0.2155766975869412,0.1984258295965613,0.7738670592700415,0.5495464206575318,0.13221400513313494,0.221616243838466,0.2506406818046367,0.8049603174603175,0.5402020976282934,0.1309893421790774,0.2398929294496253,0.21435178817844647,0.7890018376405217,0.5405009185668445,0.1210548121727759,0.2012857172513953,0.2287516800519532,0.7791737087017396
41700214,2018,4,Philadelphia 76ers,Boston Celtics,False,True,0,3,2.0,0.46512878047375517,0.11423716765783397,0.18532309425960225,0.271626696154998,0.8481879168378024,0.5144062122899842,0.1348913733698858,0.2846755778334725,0.28659997550575056,0.7948864256345608,0.5359765681926805,0.1459110751976226,0.2020528067495884,0.2503600329327529,0.7880957816660138,0.5435101245000814,0.10112565300227377,0.18079104061887416,0.15181208316219755,0.728373303845002,0.5020517545138593,0.12089138267503967,0.222506469220802,0.24120525624325012,0.8549262587439929,0.5189065412227742,0.1295009244278313,0.1888351227561204,0.21206052285983,0.7861037128823016
41700224,2018,4,Utah Jazz,Houston Rockets,False,False,1,2,2.0,0.5455430745538545,0.15895269096488607,0.1609093013658644,0.12629986764983925,0.8393324531535914,0.5212173022135292,0.13700597213266522,0.2122115948942881,0.2474576967183214,0.7920157670572655,0.5277675054955989,0.1375493192604331,0.204448349344718,0.2153102770329164,0.7978724256362337,0.519945069707735,0.09860004418331615,0.224196196674329,0.1606675468464086,0.8737001323501606,0.5325590717429813,0.0790360029034105,0.19321190485849118,0.19569105691056907,0.799200594456349,0.5512626322851144,0.1267660446494583,0.2368428675410637,0.2120998962822696,0.8023257590713562
41700234,2018,4,New Orleans Pelicans,Golden State Warriors,False,False,1,2,2.0,0.5237103174603175,0.11640080030028006,0.0847222222222222,0.18561177384706795,0.793730261269021,0.583289638722678,0.1305414995150422,0.20758042745813393,0.1892286634933693,0.7638905783163672,0.542433859149493,0.1330093788337383,0.185794629029156,0.1988618969454202,0.7689545890351783,0.5057533046663482,0.11870254248903296,0.24458512501990756,0.206269738730979,0.814388226152932,0.5384948312463249,0.1282781446411437,0.2063054804165588,0.24573814629560178,0.8172438672438673,0.5699072925948838,0.1407595576802988,0.1962298606691669,0.207156332678581,0.7649382914582273
41700203,2018,3,Cleveland Cavaliers,Toronto Raptors,False,True,2,0,2.0,0.5705532212885154,0.0410333468793789,0.174719887955182,0.20684523809523805,0.7668961201501877,0.5034135192756908,0.14259605498493494,0.23953295428784044,0.22356477140530293,0.7850462775738059,0.5481309749247774,0.1258270854684349,0.2155766975869412,0.1984258295965613,0.7738670592700415,0.547652964319631,0.1157967358550422,0.1990910324243657,0.23310387984981223,0.7931547619047619,0.5402020976282934,0.1309893421790774,0.2398929294496253,0.21435178817844647,0.7890018376405217,0.5405009185668445,0.1210548121727759,0.2012857172513953,0.2287516800519532,0.7791737087017396
41700213,2018,3,Philadelphia 76ers,Boston Celtics,False,False,0,2,2.0,0.47862100576217914,0.10881405702377564,0.21097433211105288,0.2847985347985348,0.8701079622132254,0.5144062122899842,0.1348913733698858,0.2846755778334725,0.28659997550575056,0.7948864256345608,0.5359765681926805,0.1459110751976226,0.2020528067495884,0.2503600329327529,0.7880957816660138,0.5625179340028694,0.09268339598852325,0.22173601147776179,0.1298920377867746,0.7152014652014652,0.5020517545138593,0.12089138267503967,0.222506469220802,0.24120525624325012,0.8549262587439929,0.5189065412227742,0.1295009244278313,0.1888351227561204,0.21206052285983,0.7861037128823016
41700223,2018,3,Utah Jazz,Houston Rockets,False,False,1,1,2.0,0.5772431832593532,0.1633821321321321,0.17588776157260616,0.13131026659103795,0.7955840455840455,0.5212173022135292,0.13700597213266522,0.2122115948942881,0.2474576967183214,0.7920157670572655,0.5277675054955989,0.1375493192604331,0.204448349344718,0.2153102770329164,0.7978724256362337,0.5037548138639281,0.10454746511890489,0.23164313222079586,0.2044159544159544,0.868689733408962,0.5325590717429813,0.0790360029034105,0.19321190485849118,0.19569105691056907,0.799200594456349,0.5512626322851144,0.1267660446494583,0.2368428675410637,0.2120998962822696,0.8023257590713562
41700233,2018,3,New Orleans Pelicans,Golden State Warriors,False,True,0,2,2.0,0.49910714285714286,0.11010171644629216,0.0802083333333333,0.16478129713423828,0.783187984496124,0.583289638722678,0.1305414995150422,0.20758042745813393,0.1892286634933693,0.7638905783163672,0.542433859149493,0.1330093788337383,0.185794629029156,0.1988618969454202,0.7689545890351783,0.5439560439560439,0.1260787617584975,0.2527472527472527,0.21681201550387597,0.8352187028657617,0.5384948312463249,0.1282781446411437,0.2063054804165588,0.24573814629560178,0.8172438672438673,0.5699072925948838,0.1407595576802988,0.1962298606691669,0.207156332678581,0.7649382914582273
41700212,2018,2,Boston Celtics,Philadelphia 76ers,True,True,1,0,2.0,0.5823529411764706,0.0967492260061919,0.2117647058823529,0.1282051282051282,0.7380952380952381,0.5020517545138593,0.12089138267503967,0.222506469220802,0.24120525624325012,0.8549262587439929,0.5189065412227742,0.1295009244278313,0.1888351227561204,0.21206052285983,0.7861037128823016,0.4518072289156626,0.108695652173913,0.3132530120481928,0.2619047619047619,0.8717948717948718,0.5144062122899842,0.1348913733698858,0.2846755778334725,0.28659997550575056,0.7948864256345608,0.5359765681926805,0.1459110751976226,0.2020528067495884,0.2503600329327529,0.7880957816660138
41700202,2018,2,Toronto Raptors,Cleveland Cavaliers,True,False,0,1,2.0,0.478021978021978,0.1180040458530006,0.2747252747252747,0.3191489361702128,0.7291666666666666,0.5402020976282934,0.1309893421790774,0.2398929294496253,0.21435178817844647,0.7890018376405217,0.5405009185668445,0.1210548121727759,0.2012857172513953,0.2287516800519532,0.7791737087017396,0.4803921568627451,0.0511770726714432,0.1470588235294117,0.2708333333333333,0.6808510638297872,0.5034135192756908,0.14259605498493494,0.23953295428784044,0.22356477140530293,0.7850462775738059,0.5481309749247774,0.1258270854684349,0.2155766975869412,0.1984258295965613,0.7738670592700415
41700222,2018,2,Houston Rockets,Utah Jazz,True,False,1,0,2.0,0.5548780487804879,0.1394570472294533,0.2317073170731707,0.2051282051282051,0.8536585365853658,0.5325590717429813,0.0790360029034105,0.19321190485849118,0.19569105691056907,0.799200594456349,0.5512626322851144,0.1267660446494583,0.2368428675410637,0.2120998962822696,0.8023257590713562,0.5460526315789473,0.1736111111111111,0.1710526315789473,0.1463414634146341,0.7948717948717948,0.5212173022135292,0.13700597213266522,0.2122115948942881,0.2474576967183214,0.7920157670572655,0.5277675054955989,0.1375493192604331,0.204448349344718,0.2153102770329164,0.7978724256362337
41700232,2018,2,Golden State Warriors,New Orleans Pelicans,True,True,1,0,2.0,0.5439560439560439,0.1175680214981525,0.2637362637362637,0.2708333333333333,0.8627450980392157,0.5384948312463249,0.1282781446411437,0.2063054804165588,0.24573814629560178,0.8172438672438673,0.5699072925948838,0.1407595576802988,0.1962298606691669,0.207156332678581,0.7649382914582273,0.4791666666666667,0.1063452676355902,0.09375,0.1372549019607843,0.7291666666666666,0.583289638722678,0.1305414995150422,0.20758042745813393,0.1892286634933693,0.7638905783163672,0.542433859149493,0.1330093788337383,0.185794629029156,0.1988618969454202,0.7689545890351783
41600207,2017,7,Boston Celtics,Washington Wizards,True,True,3,3,2.0,0.5407495206791365,0.1318814533293667,0.2260427905670158,0.23173858418656454,0.6933696975150205,0.5344073892641675,0.11778360945650442,0.1622420675845236,0.21431582797152846,0.7080765734897353,0.5258709633136592,0.1219050230665906,0.221780780103751,0.2095350178461871,0.7551652175268792,0.5081666120354625,0.12415714774260656,0.2101477056673877,0.3066303024849795,0.7682614158134354,0.5039906769988414,0.11760859079206736,0.229894860239478,0.22673374404551497,0.7337347823290074,0.5293402844754519,0.1279348937062022,0.2006548259336177,0.2379846451466616,0.7584022732802125
41600206,2017,6,Washington Wizards,Boston Celtics,False,True,2,3,2.0,0.517939469326276,0.12660886822734568,0.22194468866133032,0.3142978263966096,0.7552470323094558,0.5039906769988414,0.11760859079206736,0.229894860239478,0.22673374404551497,0.7337347823290074,0.5293402844754519,0.1279348937062022,0.2006548259336177,0.2379846451466616,0.7584022732802125,0.5539627159542044,0.13579042373380215,0.23074501956649485,0.24475296769054414,0.6857021736033904,0.5344073892641675,0.11778360945650442,0.1622420675845236,0.21431582797152846,0.7080765734897353,0.5258709633136592,0.1219050230665906,0.221780780103751,0.2095350178461871,0.7551652175268792
41600236,2017,6,Houston Rockets,San Antonio Spurs,False,False,2,3,2.0,0.5382545563089814,0.12063062354500995,0.1655573741307263,0.21070864228583353,0.6983998159469857,0.5128479073086772,0.13002895026792585,0.322785710138392,0.24773766757601132,0.7439672232529375,0.5461064821075592,0.1324658702615299,0.2356672425086689,0.243582201529294,0.7605156296069138,0.5026387110538173,0.11609590441529431,0.1891819578653799,0.3016001840530142,0.7892913577141665,0.5478771501216307,0.11543313772436402,0.277731826867791,0.26497992323419267,0.7963582353117237,0.5255159033548435,0.1256957230603025,0.213010287915027,0.2361916046441172,0.7780537095637281
41600205,2017,5,Boston Celtics,Washington Wizards,True,True,2,2,2.0,0.5372809811496521,0.1420218434144811,0.24532782618225651,0.2467306832973907,0.6798549897315107,0.5344073892641675,0.11778360945650442,0.1622420675845236,0.21431582797152846,0.7080765734897353,0.5258709633136592,0.1219050230665906,0.221780780103751,0.2095350178461871,0.7551652175268792,0.5416551058886141,0.13042621032700502,0.21149679489259698,0.32014501026848924,0.7532693167026092,0.5039906769988414,0.11760859079206736,0.229894860239478,0.22673374404551497,0.7337347823290074,0.5293402844754519,0.1279348937062022,0.2006548259336177,0.2379846451466616,0.7584022732802125
41600235,2017,5,San Antonio Spurs,Houston Rockets,True,True,2,2,2.0,0.5130071266813493,0.12860733098146931,0.20006968034143363,0.2966430872091249,0.7889397785380569,0.5478771501216307,0.11543313772436402,0.277731826867791,0.26497992323419267,0.7963582353117237,0.5255159033548435,0.1256957230603025,0.213010287915027,0.2361916046441172,0.7780537095637281,0.5390972651536686,0.11482999104578959,0.1633420665006172,0.2110602214619431,0.7033569127908751,0.5128479073086772,0.13002895026792585,0.322785710138392,0.24773766757601132,0.7439672232529375,0.5461064821075592,0.1324658702615299,0.2356672425086689,0.243582201529294,0.7605156296069138
41600224,2017,4,Utah Jazz,Golden State Warriors,False,False,0,3,2.0,0.49238904726709604,0.12217381031940677,0.2039735332418259,0.14014857881136947,0.8303228923762106,0.5433273133865424,0.12401447140103752,0.22433787007521835,0.17740931096443707,0.7986729214055217,0.5282386823541347,0.1321922496023778,0.2179981138917386,0.2289589281270077,0.7919442567488053,0.5336686707203206,0.097969452697876,0.21929926442121564,0.16967710762378937,0.8598514211886306,0.558121590582831,0.11104265232573332,0.25842751133448805,0.1923992161254199,0.7940093192174598,0.5651138962075722,0.1323207117275162,0.2057562957151005,0.2255295720223658,0.7499515245660151
41600234,2017,4,Houston Rockets,San Antonio Spurs,False,True,1,2,2.0,0.5100244237136634,0.12543137797495194,0.19673679042187556,0.22158456878686428,0.6859573652026483,0.5128479073086772,0.13002895026792585,0.322785710138392,0.24773766757601132,0.7439672232529375,0.5461064821075592,0.1324658702615299,0.2356672425086689,0.243582201529294,0.7605156296069138,0.5061068805189527,0.1294040768417427,0.23305170862003888,0.3140426347973517,0.7784154312131356,0.5478771501216307,0.11543313772436402,0.277731826867791,0.26497992323419267,0.7963582353117237,0.5255159033548435,0.1256957230603025,0.213010287915027,0.2361916046441172,0.7780537095637281
41600204,2017,4,Washington Wizards,Boston Celtics,False,True,1,2,2.0,0.5297464903911681,0.11637083480259285,0.1867576312853674,0.3092129548677896,0.7424543270320504,0.5039906769988414,0.11760859079206736,0.229894860239478,0.22673374404551497,0.7337347823290074,0.5293402844754519,0.1279348937062022,0.2006548259336177,0.2379846451466616,0.7584022732802125,0.5391594516594517,0.1285129994461549,0.25115440115440113,0.25754567296794956,0.6907870451322103,0.5344073892641675,0.11778360945650442,0.1622420675845236,0.21431582797152846,0.7080765734897353,0.5258709633136592,0.1219050230665906,0.221780780103751,0.2095350178461871,0.7551652175268792
41600214,2017,4,Toronto Raptors,Cleveland Cavaliers,False,False,0,3,2.0,0.47903410966177334,0.0952471663432145,0.1768249458292077,0.12816616008105366,0.8039682539682541,0.4953656662195394,0.14401841032020854,0.2811944393634534,0.19473307636865742,0.8199672348998019,0.5179415891153446,0.1176382149083523,0.2357888475409714,0.2473344580119154,0.7642553493356294,0.6021757825937392,0.13790135223130598,0.31049191606467147,0.196031746031746,0.8718338399189464,0.5693022205159228,0.11922124292690528,0.23202142181271035,0.24519080491276662,0.7186682365253794,0.5475416234496817,0.1255101650001047,0.2071466757208986,0.2182342892524099,0.7582573611650663
41600223,2017,3,Utah Jazz,Golden State Warriors,False,False,0,2,2.0,0.5210511033681766,0.13868860771365848,0.150116144018583,0.1581395348837209,0.8343732274532047,0.5433273133865424,0.12401447140103752,0.22433787007521835,0.17740931096443707,0.7986729214055217,0.5282386823541347,0.1321922496023778,0.2179981138917386,0.2289589281270077,0.7919442567488053,0.5534791965566714,0.11234183727466215,0.21585365853658534,0.1656267725467952,0.8418604651162791,0.558121590582831,0.11104265232573332,0.25842751133448805,0.1923992161254199,0.7940093192174598,0.5651138962075722,0.1323207117275162,0.2057562957151005,0.2255295720223658,0.7499515245660151
41600233,2017,3,Houston Rockets,San Antonio Spurs,False,False,1,1,2.0,0.5491275446614042,0.1205307669263659,0.20419609472372244,0.19512195121951215,0.6910982099661345,0.5128479073086772,0.13002895026792585,0.322785710138392,0.24773766757601132,0.7439672232529375,0.5461064821075592,0.1324658702615299,0.2356672425086689,0.243582201529294,0.7605156296069138,0.5062533440342429,0.1034325401330804,0.25655430711610483,0.3089017900338654,0.8048780487804879,0.5478771501216307,0.11543313772436402,0.277731826867791,0.26497992323419267,0.7963582353117237,0.5255159033548435,0.1256957230603025,0.213010287915027,0.2361916046441172,0.7780537095637281
41600213,2017,3,Toronto Raptors,Cleveland Cavaliers,False,False,0,2,2.0,0.4944132334581772,0.1130140616167326,0.1732833957553058,0.1803444782168186,0.830952380952381,0.4953656662195394,0.14401841032020854,0.2811944393634534,0.19473307636865742,0.8199672348998019,0.5179415891153446,0.1176382149083523,0.2357888475409714,0.2473344580119154,0.7642553493356294,0.6039215686274509,0.1301649117825418,0.307843137254902,0.169047619047619,0.8196555217831814,0.5693022205159228,0.11922124292690528,0.23202142181271035,0.24519080491276662,0.7186682365253794,0.5475416234496817,0.1255101650001047,0.2071466757208986,0.2182342892524099,0.7582573611650663
41600222,2017,2,Golden State Warriors,Utah Jazz,True,True,1,0,2.0,0.5304878048780488,0.0712540716612377,0.2317073170731707,0.1219512195121951,0.8,0.558121590582831,0.11104265232573332,0.25842751133448805,0.1923992161254199,0.7940093192174598,0.5651138962075722,0.1323207117275162,0.2057562957151005,0.2255295720223658,0.7499515245660151,0.5182926829268293,0.1382306477093207,0.1097560975609756,0.2,0.8780487804878049,0.5433273133865424,0.12401447140103752,0.22433787007521835,0.17740931096443707,0.7986729214055217,0.5282386823541347,0.1321922496023778,0.2179981138917386,0.2289589281270077,0.7919442567488053
41600203,2017,3,Washington Wizards,Boston Celtics,False,True,0,2,2.0,0.5391849529780564,0.1303084645932698,0.16057122953674674,0.31265664160400997,0.7025703794369644,0.5039906769988414,0.11760859079206736,0.229894860239478,0.22673374404551497,0.7337347823290074,0.5293402844754519,0.1279348937062022,0.2006548259336177,0.2379846451466616,0.7584022732802125,0.6009469696969697,0.11836473726447046,0.21439393939393936,0.29742962056303546,0.68734335839599,0.5344073892641675,0.11778360945650442,0.1622420675845236,0.21431582797152846,0.7080765734897353,0.5258709633136592,0.1219050230665906,0.221780780103751,0.2095350178461871,0.7551652175268792
41600232,2017,2,San Antonio Spurs,Houston Rockets,True,True,0,1,2.0,0.4226190476190476,0.1306165099268547,0.3333333333333333,0.2075471698113207,0.8292682926829268,0.5478771501216307,0.11543313772436402,0.277731826867791,0.26497992323419267,0.7963582353117237,0.5255159033548435,0.1256957230603025,0.213010287915027,0.2361916046441172,0.7780537095637281,0.5862068965517241,0.1317175974710221,0.2758620689655172,0.1707317073170731,0.7924528301886793,0.5128479073086772,0.13002895026792585,0.322785710138392,0.24773766757601132,0.7439672232529375,0.5461064821075592,0.1324658702615299,0.2356672425086689,0.243582201529294,0.7605156296069138
