gameId,season,teamName,eFG%,TOV%,FT/FGA,ORB%,DRB%,homeScore,awayScore
42200206,2023,Miami Heat,0.4451219512195122,0.07,0.2804878048780488,0.175,0.8048780487804879,96,92
42200206,2023,New York Knicks,0.4507042253521127,0.12360939431396786,0.39436619718309857,0.1951219512195122,0.825,96,92
42200226,2023,Denver Nuggets,0.5853658536585366,0.10315078769692423,0.35365853658536583,0.20588235294117646,0.9444444444444444,100,125
42200226,2023,Phoenix Suns,0.5506329113924051,0.137524557956778,0.16455696202531644,0.05555555555555555,0.7941176470588235,100,125
42200216,2023,Boston Celtics,0.5192307692307693,0.1746894409937888,0.1794871794871795,0.15789473684210525,0.88,86,95
42200216,2023,Philadelphia 76ers,0.40963855421686746,0.11609907120743033,0.21686746987951808,0.12,0.8421052631578947,86,95
42200235,2023,Golden State Warriors,0.5815217391304348,0.13961605584642234,0.15217391304347827,0.225,0.8478260869565217,121,106
42200235,2023,Los Angeles Lakers,0.5402298850574713,0.13011152416356878,0.13793103448275862,0.15217391304347827,0.775,121,106
42200205,2023,Miami Heat,0.4943181818181818,0.11074197120708748,0.18181818181818182,0.23404255319148937,0.6216216216216216,112,103
42200205,2023,New York Knicks,0.5845070422535211,0.17657992565055763,0.4084507042253521,0.3783783783783784,0.7659574468085106,112,103
42200225,2023,Denver Nuggets,0.5705882352941176,0.09317927692881103,0.24705882352941178,0.22727272727272727,0.8333333333333334,118,102
42200225,2023,Phoenix Suns,0.48295454545454547,0.09211495946941783,0.19318181818181818,0.16666666666666666,0.7727272727272727,118,102
42200215,2023,Boston Celtics,0.46987951807228917,0.07550018875047187,0.30120481927710846,0.1836734693877551,0.75,103,115
42200215,2023,Philadelphia 76ers,0.5822784810126582,0.12514439738159416,0.2911392405063291,0.25,0.8163265306122449,103,115
42200234,2023,Golden State Warriors,0.5348837209302325,0.14914243102162564,0.10465116279069768,0.20930232558139536,0.7948717948717948,104,101
42200234,2023,Los Angeles Lakers,0.4883720930232558,0.1286764705882353,0.23255813953488372,0.20512820512820512,0.7906976744186046,104,101
42200204,2023,Miami Heat,0.5470588235294118,0.12072808320950965,0.18823529411764706,0.325,0.7948717948717948,109,101
42200204,2023,New York Knicks,0.5460526315789473,0.164156044804944,0.23684210526315788,0.20512820512820512,0.675,109,101
42200224,2023,Denver Nuggets,0.601123595505618,0.0832408435072142,0.19101123595505617,0.2857142857142857,0.6470588235294118,129,124
42200224,2023,Phoenix Suns,0.6481481481481481,0.12176845260397152,0.2962962962962963,0.35294117647058826,0.7142857142857143,129,124
42200214,2023,Boston Celtics,0.5689655172413793,0.09373828271466066,0.1839080459770115,0.28888888888888886,0.7209302325581395,116,115
42200214,2023,Philadelphia 76ers,0.532967032967033,0.08205689277899343,0.2087912087912088,0.27906976744186046,0.7111111111111111,116,115
42200233,2023,Golden State Warriors,0.46703296703296704,0.16172965611167858,0.13186813186813187,0.2692307692307692,0.8235294117647058,127,97
42200233,2023,Los Angeles Lakers,0.61875,0.11896046852122986,0.35,0.17647058823529413,0.7307692307692307,127,97
42200203,2023,Miami Heat,0.42777777777777776,0.11900714042842571,0.3111111111111111,0.2765957446808511,0.7254901960784313,105,86
42200203,2023,New York Knicks,0.38461538461538464,0.11435608726249119,0.17582417582417584,0.27450980392156865,0.723404255319149,105,86
42200223,2023,Denver Nuggets,0.4948453608247423,0.10902381751090238,0.18556701030927836,0.32,0.8333333333333334,121,114
42200223,2023,Phoenix Suns,0.5526315789473685,0.08041458184417441,0.16842105263157894,0.16666666666666666,0.68,121,114
42200213,2023,Boston Celtics,0.5348837209302325,0.11098779134295227,0.2558139534883721,0.21428571428571427,0.8,102,114
42200213,2023,Philadelphia 76ers,0.5,0.13477088948787064,0.3076923076923077,0.2,0.7857142857142857,102,114
42200232,2023,Golden State Warriors,0.6157894736842106,0.13554727211114875,0.10526315789473684,0.29545454545454547,0.8235294117647058,127,100
42200232,2023,Los Angeles Lakers,0.4787234042553192,0.08146270818247646,0.10638297872340426,0.17647058823529413,0.7045454545454546,127,100
42200212,2023,Boston Celtics,0.5760869565217391,0.06601282534892493,0.16304347826086957,0.18604651162790697,0.8636363636363636,121,87
42200212,2023,Philadelphia 76ers,0.43037974683544306,0.127301214257736,0.24050632911392406,0.13636363636363635,0.813953488372093,121,87
42200231,2023,Golden State Warriors,0.5047169811320755,0.06858710562414266,0.04716981132075472,0.25925925925925924,0.7291666666666666,112,117
42200231,2023,Los Angeles Lakers,0.5,0.0709471443774388,0.2717391304347826,0.2708333333333333,0.7407407407407407,112,117
42200202,2023,Miami Heat,0.5470588235294118,0.07036590269400884,0.1411764705882353,0.1702127659574468,0.7027027027027027,111,105
42200202,2023,New York Knicks,0.5487804878048781,0.10357815442561205,0.25609756097560976,0.2972972972972973,0.8297872340425532,111,105
42200222,2023,Denver Nuggets,0.5197368421052632,0.13232899022801303,0.23684210526315788,0.15151515151515152,0.7659574468085106,97,87
42200222,2023,Phoenix Suns,0.43157894736842106,0.09328358208955223,0.05263157894736842,0.23404255319148937,0.8484848484848485,97,87
42200211,2023,Boston Celtics,0.6533333333333333,0.16174686615446826,0.22666666666666666,0.2857142857142857,0.7894736842105263,115,119
42200211,2023,Philadelphia 76ers,0.601123595505618,0.07821666014861166,0.1348314606741573,0.21052631578947367,0.7142857142857143,115,119
42200167,2023,Golden State Warriors,0.505,0.05823627287853577,0.19,0.33962264150943394,0.7254901960784313,100,120
42200167,2023,Sacramento Kings,0.4375,0.06903693476009666,0.16666666666666666,0.27450980392156865,0.660377358490566,100,120
42200201,2023,Miami Heat,0.5,0.08430123641813413,0.27058823529411763,0.21739130434782608,0.7073170731707317,101,108
42200201,2023,New York Knicks,0.5174418604651163,0.12059369202226346,0.13953488372093023,0.2926829268292683,0.782608695652174,101,108
42200221,2023,Denver Nuggets,0.5544554455445545,0.08503401360544217,0.12871287128712872,0.34782608695652173,0.8048780487804879,125,107
42200221,2023,Phoenix Suns,0.5535714285714286,0.148864905098623,0.16666666666666666,0.1951219512195122,0.6521739130434783,125,107
42200156,2023,Los Angeles Lakers,0.6208791208791209,0.14084507042253522,0.13186813186813187,0.225,0.7543859649122807,125,85
42200156,2023,Memphis Grizzlies,0.3645833333333333,0.11784511784511785,0.15625,0.24561403508771928,0.775,125,85
42200166,2023,Golden State Warriors,0.43023255813953487,0.1507537688442211,0.29069767441860467,0.2391304347826087,0.6326530612244898,99,118
42200166,2023,Sacramento Kings,0.4898989898989899,0.15384615384615385,0.21212121212121213,0.3673469387755102,0.7608695652173914,99,118
42200116,2023,Atlanta Hawks,0.5478723404255319,0.08796622097114708,0.18085106382978725,0.25,0.75,120,128
42200116,2023,Boston Celtics,0.5957446808510638,0.06452802359882005,0.1702127659574468,0.25,0.75,120,128
42200165,2023,Golden State Warriors,0.578125,0.12567024128686327,0.125,0.2558139534883721,0.7272727272727273,116,123
42200165,2023,Sacramento Kings,0.5222222222222223,0.15775489870474926,0.24444444444444444,0.2727272727272727,0.7441860465116279,116,123
42200105,2023,Miami Heat,0.5318181818181819,0.08561643835616436,0.1,0.16363636363636364,0.782608695652174,126,128
42200105,2023,Milwaukee Bucks,0.5384615384615384,0.12618296529968454,0.3076923076923077,0.21739130434782608,0.8363636363636363,126,128
42200155,2023,Los Angeles Lakers,0.45652173913043476,0.11423550087873463,0.16304347826086957,0.2692307692307692,0.7407407407407407,116,99
42200155,2023,Memphis Grizzlies,0.5151515151515151,0.09363295880149812,0.1414141414141414,0.25925925925925924,0.7307692307692307,116,99
42200135,2023,Cleveland Cavaliers,0.5533333333333333,0.13742071881606766,0.16,0.11428571428571428,0.6046511627906976,95,106
42200135,2023,New York Knicks,0.48823529411764705,0.12526843235504653,0.27058823529411763,0.3953488372093023,0.8857142857142857,95,106
42200175,2023,Los Angeles Clippers,0.5210526315789473,0.08245382585751979,0.3263157894736842,0.3469387755102041,0.725,136,130
42200175,2023,Phoenix Suns,0.6117021276595744,0.07925325818950335,0.22340425531914893,0.275,0.6530612244897959,136,130
42200145,2023,Denver Nuggets,0.47058823529411764,0.10634526763559021,0.3764705882352941,0.3333333333333333,0.7948717948717948,112,109
42200145,2023,Minnesota Timberwolves,0.5555555555555556,0.1320754716981132,0.2345679012345679,0.20512820512820512,0.6666666666666666,112,109
42200115,2023,Atlanta Hawks,0.5677083333333334,0.08226691042047532,0.10416666666666667,0.15,0.7567567567567568,117,119
42200115,2023,Boston Celtics,0.5978260869565217,0.0843328335832084,0.07608695652173914,0.24324324324324326,0.85,117,119
42200154,2023,Los Angeles Lakers,0.48936170212765956,0.1223091976516634,0.26595744680851063,0.2826086956521739,0.7090909090909091,117,111
42200154,2023,Memphis Grizzlies,0.4386792452830189,0.10137242669993761,0.16981132075471697,0.2909090909090909,0.717391304347826,117,111
42200104,2023,Miami Heat,0.5689655172413793,0.14035087719298245,0.22988505747126436,0.23076923076923078,0.7037037037037037,119,114
42200104,2023,Milwaukee Bucks,0.5,0.11686143572621036,0.17525773195876287,0.2962962962962963,0.7692307692307693,119,114
42200144,2023,Denver Nuggets,0.5052631578947369,0.10442046641141664,0.12631578947368421,0.2127659574468085,0.7254901960784313,114,108
42200144,2023,Minnesota Timberwolves,0.521505376344086,0.10463899546564352,0.1827956989247312,0.27450980392156865,0.7872340425531915,114,108
42200114,2023,Atlanta Hawks,0.5102040816326531,0.099535500995355,0.21428571428571427,0.21568627450980393,0.775,121,129
42200114,2023,Boston Celtics,0.6067415730337079,0.13793103448275862,0.23595505617977527,0.225,0.7843137254901961,121,129
42200164,2023,Golden State Warriors,0.5777777777777777,0.10660980810234541,0.24444444444444444,0.2,0.75,126,125
42200164,2023,Sacramento Kings,0.5392156862745098,0.08338892595063375,0.14705882352941177,0.25,0.8,126,125
42200134,2023,Cleveland Cavaliers,0.5064935064935064,0.1321675477836519,0.19480519480519481,0.1891891891891892,0.6046511627906976,102,93
42200134,2023,New York Knicks,0.5,0.1269035532994924,0.21428571428571427,0.3953488372093023,0.8108108108108109,102,93
42200153,2023,Los Angeles Lakers,0.49444444444444446,0.1357312521208008,0.24444444444444444,0.2558139534883721,0.6727272727272727,111,101
42200153,2023,Memphis Grizzlies,0.44623655913978494,0.15025041736227046,0.1935483870967742,0.32727272727272727,0.7441860465116279,111,101
42200103,2023,Miami Heat,0.6309523809523809,0.13272658323852862,0.17857142857142858,0.21621621621621623,0.8181818181818182,121,99
42200103,2023,Milwaukee Bucks,0.5352941176470588,0.16623568526043592,0.09411764705882353,0.18181818181818182,0.7837837837837838,121,99
42200174,2023,Los Angeles Clippers,0.5,0.11882998171846434,0.08695652173913043,0.20454545454545456,0.631578947368421,100,112
42200174,2023,Phoenix Suns,0.5416666666666666,0.15806111696522657,0.25,0.3684210526315789,0.7954545454545454,100,112
42200124,2023,Brooklyn Nets,0.46875,0.101667344448963,0.1625,0.11363636363636363,0.6875,88,96
42200124,2023,Philadelphia 76ers,0.44505494505494503,0.09255831173639392,0.16483516483516483,0.3125,0.8863636363636364,88,96
42200143,2023,Denver Nuggets,0.6488095238095238,0.14323911382734913,0.13095238095238096,0.16129032258064516,0.8536585365853658,111,120
42200143,2023,Minnesota Timberwolves,0.5189873417721519,0.12104283054003724,0.3670886075949367,0.14634146341463414,0.8387096774193549,111,120
42200133,2023,Cleveland Cavaliers,0.43125,0.19358407079646017,0.125,0.2765957446808511,0.725,99,79
42200133,2023,New York Knicks,0.5301204819277109,0.13343499809378573,0.13253012048192772,0.275,0.723404255319149,99,79
42200113,2023,Atlanta Hawks,0.6428571428571429,0.16233766233766234,0.14285714285714285,0.3235294117647059,0.8604651162790697,130,122
42200113,2023,Boston Celtics,0.6032608695652174,0.10806916426512968,0.11956521739130435,0.13953488372093023,0.6764705882352942,130,122
42200173,2023,Los Angeles Clippers,0.6325301204819277,0.16071428571428573,0.2289156626506024,0.16666666666666666,0.6938775510204082,124,129
42200173,2023,Phoenix Suns,0.5340909090909091,0.1072253381722204,0.3977272727272727,0.30612244897959184,0.8333333333333334,124,129
42200163,2023,Golden State Warriors,0.48,0.0982640026203734,0.18,0.3103448275862069,0.7592592592592593,114,97
42200163,2023,Sacramento Kings,0.44021739130434784,0.12807377049180327,0.17391304347826086,0.24074074074074073,0.6896551724137931,114,97
42200123,2023,Brooklyn Nets,0.4936708860759494,0.10133765707336846,0.24050632911392406,0.18604651162790697,0.7027027027027027,97,102
42200123,2023,Philadelphia 76ers,0.5670731707317073,0.14602803738317757,0.10975609756097561,0.2972972972972973,0.813953488372093,97,102
42200142,2023,Denver Nuggets,0.6,0.09433962264150944,0.23529411764705882,0.2571428571428571,0.75,122,113
42200142,2023,Minnesota Timberwolves,0.5949367088607594,0.127301214257736,0.24050632911392406,0.25,0.7428571428571429,122,113
42200102,2023,Miami Heat,0.6309523809523809,0.15298776097912167,0.19047619047619047,0.16279069767441862,0.7906976744186046,138,122
42200102,2023,Milwaukee Bucks,0.6616161616161617,0.09689922480620156,0.0707070707070707,0.20930232558139536,0.8372093023255814,138,122
42200152,2023,Los Angeles Lakers,0.45294117647058824,0.12122342409548677,0.18823529411764706,0.22448979591836735,0.7659574468085106,103,93
42200152,2023,Memphis Grizzlies,0.4887640449438202,0.09238728750923873,0.1797752808988764,0.23404255319148937,0.7755102040816326,103,93
42200172,2023,Los Angeles Clippers,0.50625,0.13807069219440354,0.35,0.3,0.7407407407407407,123,109
42200172,2023,Phoenix Suns,0.6470588235294118,0.10767423649177761,0.15294117647058825,0.25925925925925924,0.7,123,109
42200132,2023,Cleveland Cavaliers,0.5844155844155844,0.17267843438219493,0.22077922077922077,0.3235294117647059,0.7111111111111111,107,90
42200132,2023,New York Knicks,0.41139240506329117,0.16333938294010888,0.31645569620253167,0.28888888888888886,0.6764705882352942,107,90
42200112,2023,Atlanta Hawks,0.504950495049505,0.13275804845668768,0.039603960396039604,0.3275862068965517,0.8571428571428571,119,106
42200112,2023,Boston Celtics,0.6453488372093024,0.15037593984962405,0.09302325581395349,0.14285714285714285,0.6724137931034483,119,106
42200162,2023,Golden State Warriors,0.5548780487804879,0.19656897784131522,0.18292682926829268,0.23684210526315788,0.7272727272727273,114,106
42200162,2023,Sacramento Kings,0.5054347826086957,0.11788480970023577,0.22826086956521738,0.2727272727272727,0.7631578947368421,114,106
42200122,2023,Brooklyn Nets,0.45625,0.09328358208955223,0.1375,0.10416666666666667,0.6829268292682927,96,84
42200122,2023,Philadelphia 76ers,0.51875,0.1791776688042248,0.1625,0.3170731707317073,0.8958333333333334,96,84
42200141,2023,Denver Nuggets,0.5444444444444444,0.10140117994100295,0.12222222222222222,0.25,0.8958333333333334,109,80
42200141,2023,Minnesota Timberwolves,0.4382716049382716,0.11995201919232307,0.1111111111111111,0.10416666666666667,0.75,109,80
42200171,2023,Los Angeles Clippers,0.4946236559139785,0.11690046760187041,0.24731182795698925,0.29411764705882354,0.85,110,115
42200171,2023,Phoenix Suns,0.5121951219512195,0.0938790837401427,0.3170731707317073,0.15,0.7058823529411765,110,115
42200101,2023,Miami Heat,0.6845238095238095,0.14646649578908824,0.17857142857142858,0.11764705882352941,0.8,117,130
42200101,2023,Milwaukee Bucks,0.554945054945055,0.11435608726249119,0.17582417582417584,0.2,0.8823529411764706,117,130
42200151,2023,Los Angeles Lakers,0.6195652173913043,0.13908205841446453,0.15217391304347827,0.2631578947368421,0.8536585365853658,112,128
42200151,2023,Memphis Grizzlies,0.5449438202247191,0.11106997408367271,0.16853932584269662,0.14634146341463414,0.7368421052631579,112,128
42200161,2023,Golden State Warriors,0.5666666666666667,0.12833675564681726,0.23333333333333334,0.21428571428571427,0.6530612244897959,126,123
42200161,2023,Sacramento Kings,0.5102040816326531,0.10393348257115446,0.2653061224489796,0.3469387755102041,0.7857142857142857,126,123
42200131,2023,Cleveland Cavaliers,0.4939759036144578,0.13177710843373494,0.18072289156626506,0.24444444444444444,0.6136363636363636,97,101
42200131,2023,New York Knicks,0.4659090909090909,0.14074595355383532,0.2159090909090909,0.38636363636363635,0.7555555555555555,97,101
42200111,2023,Atlanta Hawks,0.413265306122449,0.09268621503201886,0.1836734693877551,0.23333333333333334,0.7209302325581395,112,99
42200111,2023,Boston Celtics,0.5511363636363636,0.15054906128232376,0.17045454545454544,0.27906976744186046,0.7666666666666667,112,99
42200121,2023,Brooklyn Nets,0.65,0.2070393374741201,0.14285714285714285,0.1724137931034483,0.6818181818181818,121,101
42200121,2023,Philadelphia 76ers,0.5898876404494382,0.08568164508758568,0.1797752808988764,0.3181818181818182,0.8275862068965517,121,101
42100406,2022,Boston Celtics,0.49375,0.2124122644994459,0.1375,0.275,0.6666666666666666,90,103
42100406,2022,Golden State Warriors,0.5163043478260869,0.1510842516885887,0.08695652173913043,0.3333333333333333,0.725,90,103
42100405,2022,Boston Celtics,0.4866666666666667,0.16879219804951237,0.28,0.18604651162790697,0.9069767441860465,104,94
42100405,2022,Golden State Warriors,0.5170454545454546,0.0688976377952756,0.14772727272727273,0.09302325581395349,0.813953488372093,104,94
42100404,2022,Boston Celtics,0.48823529411764705,0.14630577907827358,0.16470588235294117,0.22,0.6595744680851063,97,107
42100404,2022,Golden State Warriors,0.521978021978022,0.14084507042253522,0.13186813186813187,0.3404255319148936,0.78,97,107
42100403,2022,Boston Celtics,0.5561797752808989,0.10756543564001433,0.19101123595505617,0.375,0.8421052631578947,116,100
42100403,2022,Golden State Warriors,0.5576923076923077,0.1673228346456693,0.16666666666666666,0.15789473684210525,0.625,116,100
42100402,2022,Boston Celtics,0.46875,0.1784372652141247,0.1625,0.14285714285714285,0.8604651162790697,107,88
42100402,2022,Golden State Warriors,0.5406976744186046,0.11235955056179775,0.16279069767441862,0.13953488372093023,0.8571428571428571,107,88
42100401,2022,Boston Celtics,0.6294117647058823,0.12376237623762376,0.15294117647058825,0.20588235294117646,0.7272727272727273,108,120
42100401,2022,Golden State Warriors,0.5511363636363636,0.1289134438305709,0.125,0.2727272727272727,0.7941176470588235,108,120
42100307,2022,Boston Celtics,0.4764705882352941,0.11974944731024319,0.2235294117647059,0.2127659574468085,0.8541666666666666,96,100
42100307,2022,Miami Heat,0.45454545454545453,0.09211495946941783,0.18181818181818182,0.14583333333333334,0.7872340425531915,96,100
42100306,2022,Boston Celtics,0.5208333333333334,0.17367811655731377,0.3888888888888889,0.1875,0.717948717948718,103,111
42100306,2022,Miami Heat,0.5576923076923077,0.17592592592592593,0.3076923076923077,0.28205128205128205,0.8125,103,111
42100315,2022,Dallas Mavericks,0.5548780487804879,0.07920792079207921,0.23170731707317074,0.13953488372093023,0.6666666666666666,120,110
42100315,2022,Golden State Warriors,0.5909090909090909,0.10373443983402489,0.18181818181818182,0.3333333333333333,0.8604651162790697,120,110
42100305,2022,Boston Celtics,0.5352112676056338,0.1560549313358302,0.23943661971830985,0.16666666666666666,0.6779661016949152,80,93
42100305,2022,Miami Heat,0.35638297872340424,0.10699001426533523,0.13829787234042554,0.3220338983050847,0.8333333333333334,80,93
42100314,2022,Dallas Mavericks,0.6219512195121951,0.08025682182985554,0.2073170731707317,0.1,0.8723404255319149,119,109
42100314,2022,Golden State Warriors,0.5476190476190477,0.07733952049497293,0.20238095238095238,0.1276595744680851,0.9,119,109
42100304,2022,Boston Celtics,0.44871794871794873,0.10404842981460462,0.41025641025641024,0.32558139534883723,0.8214285714285714,102,82
42100304,2022,Miami Heat,0.4111111111111111,0.08558387219475086,0.08888888888888889,0.17857142857142858,0.6744186046511628,102,82
42100313,2022,Dallas Mavericks,0.4866666666666667,0.09094583670169765,0.36,0.175,0.65,100,109
42100313,2022,Golden State Warriors,0.5370370370370371,0.12380952380952381,0.2716049382716049,0.35,0.825,100,109
42100303,2022,Boston Celtics,0.5714285714285714,0.22388059701492538,0.32857142857142857,0.2571428571428571,0.813953488372093,103,109
42100303,2022,Miami Heat,0.5271739130434783,0.083986562150056,0.13043478260869565,0.18604651162790697,0.7428571428571429,103,109
42100312,2022,Dallas Mavericks,0.6089743589743589,0.11677695601401322,0.28205128205128205,0.10256410256410256,0.7647058823529411,126,117
42100312,2022,Golden State Warriors,0.6463414634146342,0.14678899082568808,0.24390243902439024,0.23529411764705882,0.8974358974358975,126,117
42100302,2022,Boston Celtics,0.6309523809523809,0.09604302727621974,0.25,0.21052631578947367,0.7333333333333333,102,127
42100302,2022,Miami Heat,0.5,0.1355258402602096,0.18604651162790697,0.26666666666666666,0.7894736842105263,102,127
42100311,2022,Dallas Mavericks,0.42441860465116277,0.12010347376201036,0.16279069767441862,0.16981132075471697,0.7878787878787878,112,87
42100311,2022,Golden State Warriors,0.6219512195121951,0.1441753171856978,0.12195121951219512,0.21212121212121213,0.8301886792452831,112,87
42100301,2022,Boston Celtics,0.5253164556962026,0.1466813348001467,0.3037974683544304,0.21052631578947367,0.7692307692307693,118,107
42100301,2022,Miami Heat,0.55,0.12041496850685438,0.375,0.23076923076923078,0.7894736842105263,118,107
42100227,2022,Dallas Mavericks,0.6851851851851852,0.1221001221001221,0.14814814814814814,0.2,0.7115384615384616,90,123
42100227,2022,Phoenix Suns,0.4482758620689655,0.1122334455667789,0.13793103448275862,0.28846153846153844,0.8,90,123
42100217,2022,Boston Celtics,0.5454545454545454,0.12736535662299855,0.14772727272727273,0.1509433962264151,0.7843137254901961,109,81
42100217,2022,Milwaukee Bucks,0.3888888888888889,0.11813885859687386,0.12222222222222222,0.21568627450980393,0.8490566037735849,109,81
42100236,2022,Golden State Warriors,0.49038461538461536,0.1486232790988736,0.07692307692307693,0.423728813559322,0.8181818181818182,110,96
42100236,2022,Memphis Grizzlies,0.4322916666666667,0.06261180679785332,0.13541666666666666,0.18181818181818182,0.576271186440678,110,96
42100216,2022,Boston Celtics,0.5344827586206896,0.076103500761035,0.1724137931034483,0.16,0.8292682926829268,95,108
42100216,2022,Milwaukee Bucks,0.44886363636363635,0.102880658436214,0.18181818181818182,0.17073170731707318,0.84,95,108
42100226,2022,Dallas Mavericks,0.5584415584415584,0.07011217948717949,0.35064935064935066,0.1794871794871795,0.7111111111111111,113,86
42100226,2022,Phoenix Suns,0.4358974358974359,0.20139143170999635,0.23076923076923078,0.28888888888888886,0.8205128205128205,113,86
42100206,2022,Miami Heat,0.5229885057471264,0.14836795252225518,0.09195402298850575,0.30952380952380953,0.8571428571428571,90,99
42100206,2022,Philadelphia 76ers,0.4827586206896552,0.12611563833915407,0.06896551724137931,0.14285714285714285,0.6904761904761905,90,99
42100235,2022,Golden State Warriors,0.5375,0.20423319717786856,0.1125,0.0975609756097561,0.6470588235294118,134,95
42100235,2022,Memphis Grizzlies,0.5656565656565656,0.0818330605564648,0.2222222222222222,0.35294117647058826,0.9024390243902439,134,95
42100215,2022,Boston Celtics,0.573170731707317,0.10141987829614606,0.15853658536585366,0.13513513513513514,0.6458333333333334,107,110
42100215,2022,Milwaukee Bucks,0.5054347826086957,0.11379551820728291,0.18478260869565216,0.3541666666666667,0.8648648648648649,107,110
42100225,2022,Dallas Mavericks,0.43661971830985913,0.17842981760507534,0.2535211267605634,0.13636363636363635,0.7272727272727273,110,80
42100225,2022,Phoenix Suns,0.5632183908045977,0.11316484345529988,0.13793103448275862,0.2727272727272727,0.8636363636363636,110,80
42100205,2022,Miami Heat,0.6130952380952381,0.10464231354642313,0.20238095238095238,0.23529411764705882,0.7916666666666666,120,85
42100205,2022,Philadelphia 76ers,0.4176470588235294,0.14869888475836432,0.16470588235294117,0.20833333333333334,0.7647058823529411,120,85
42100234,2022,Golden State Warriors,0.45,0.1383125864453665,0.2222222222222222,0.20833333333333334,0.8148148148148148,101,98
42100234,2022,Memphis Grizzlies,0.4635416666666667,0.10471204188481675,0.09375,0.18518518518518517,0.7916666666666666,101,98
42100214,2022,Boston Celtics,0.5833333333333334,0.10597302504816956,0.21428571428571427,0.10256410256410256,0.723404255319149,108,116
42100214,2022,Milwaukee Bucks,0.4627659574468085,0.07024938531787847,0.22340425531914893,0.2765957446808511,0.8974358974358975,108,116
42100204,2022,Miami Heat,0.5060975609756098,0.12113306000745434,0.3048780487804878,0.15151515151515152,0.875,116,108
42100204,2022,Philadelphia 76ers,0.6617647058823529,0.17006802721088435,0.38235294117647056,0.125,0.8484848484848485,116,108
42100224,2022,Dallas Mavericks,0.5647058823529412,0.10540436949022614,0.17647058823529413,0.23809523809523808,0.6923076923076923,111,101
42100224,2022,Phoenix Suns,0.5178571428571429,0.15607785530664708,0.16666666666666666,0.3076923076923077,0.7619047619047619,111,101
42100233,2022,Golden State Warriors,0.7235294117647059,0.14513788098693758,0.2235294117647059,0.14814814814814814,0.8292682926829268,142,112
42100233,2022,Memphis Grizzlies,0.5217391304347826,0.1059696220416814,0.17391304347826086,0.17073170731707318,0.8518518518518519,142,112
42100213,2022,Boston Celtics,0.41954022988505746,0.10530010530010529,0.3218390804597701,0.21568627450980393,0.7346938775510204,103,101
42100213,2022,Milwaukee Bucks,0.4494949494949495,0.1012829169480081,0.1414141414141414,0.2653061224489796,0.7843137254901961,103,101
42100223,2022,Dallas Mavericks,0.5166666666666667,0.07713073659853452,0.1111111111111111,0.18181818181818182,0.7567567567567568,103,94
42100223,2022,Phoenix Suns,0.5328947368421053,0.1706827309236948,0.17105263157894737,0.24324324324324326,0.8181818181818182,103,94
42100203,2022,Miami Heat,0.3961038961038961,0.12927605409705648,0.23376623376623376,0.2391304347826087,0.7575757575757576,99,79
42100203,2022,Philadelphia 76ers,0.5970149253731343,0.19857859531772573,0.2835820895522388,0.24242424242424243,0.7608695652173914,99,79
42100222,2022,Dallas Mavericks,0.5632911392405063,0.15953453453453453,0.25316455696202533,0.1891891891891892,0.8181818181818182,129,109
42100222,2022,Phoenix Suns,0.7302631578947368,0.16627543035993742,0.23684210526315788,0.18181818181818182,0.8108108108108109,129,109
42100202,2022,Miami Heat,0.6025641025641025,0.13252555850056796,0.32051282051282054,0.21621621621621623,0.8780487804878049,119,103
42100202,2022,Philadelphia 76ers,0.5,0.09645061728395062,0.2261904761904762,0.12195121951219512,0.7837837837837838,119,103
42100232,2022,Golden State Warriors,0.45789473684210524,0.14885874958650347,0.14736842105263157,0.28,0.7450980392156863,106,101
42100232,2022,Memphis Grizzlies,0.4725274725274725,0.13016313779937522,0.21978021978021978,0.2549019607843137,0.72,106,101
42100212,2022,Boston Celtics,0.6,0.15594541910331386,0.1625,0.1794871794871795,0.868421052631579,109,86
42100212,2022,Milwaukee Bucks,0.4863013698630137,0.1697962445065921,0.2054794520547945,0.13157894736842105,0.8205128205128205,109,86
42100221,2022,Dallas Mavericks,0.5647058823529412,0.08571428571428572,0.21176470588235294,0.15555555555555556,0.6904761904761905,121,114
42100221,2022,Phoenix Suns,0.5659340659340659,0.0918105031215571,0.1978021978021978,0.30952380952380953,0.8444444444444444,121,114
42100201,2022,Miami Heat,0.483695652173913,0.11512575274530641,0.18478260869565216,0.3488372093023256,0.7804878048780488,106,92
42100201,2022,Philadelphia 76ers,0.46835443037974683,0.14591439688715954,0.22784810126582278,0.21951219512195122,0.6511627906976745,106,92
42100231,2022,Golden State Warriors,0.5591397849462365,0.15025041736227046,0.13978494623655913,0.34782608695652173,0.6923076923076923,116,117
42100231,2022,Memphis Grizzlies,0.5157894736842106,0.1316222441592629,0.18947368421052632,0.3076923076923077,0.6521739130434783,116,117
42100211,2022,Boston Celtics,0.44047619047619047,0.1624548736462094,0.17857142857142858,0.18518518518518517,0.7916666666666666,89,101
42100211,2022,Milwaukee Bucks,0.4777777777777778,0.12363122571529496,0.16666666666666666,0.20833333333333334,0.8148148148148148,89,101
42100156,2022,Minnesota Timberwolves,0.5238095238095238,0.1033446072904923,0.21428571428571427,0.13333333333333333,0.6595744680851063,106,114
42100156,2022,Memphis Grizzlies,0.5523255813953488,0.16441675320179994,0.22093023255813954,0.3404255319148936,0.8666666666666667,106,114
