gameId,gameDate,season,homeTeam,awayTeam,seriesId,round,gameNumber,homeWin,gameLabel,gameSubLabel,homeScore,awayScore,homeSeed,awaySeed,matchupType,conference_home,conference_away,homeCourt
40600201,2007-05-05 19:00:00,2007,Detroit Pistons,Chicago Bulls,Detroit Pistons_vs_Chicago Bulls_vs_2007,2.0,1,True,East - Conf. Semifinals,,95,69,,,Conference Semifinals,,,False
40600126,2007-05-04 20:00:00,2007,New Jersey Nets,Toronto Raptors,New Jersey Nets_vs_Toronto Raptors_vs_2007,1.0,6,True,East - First Round,,98,97,,,First Round,,,False
40600146,2007-05-03 22:30:00,2007,Golden State Warriors,Dallas Mavericks,Golden State Warriors_vs_Dallas Mavericks_vs_2007,1.0,6,True,West - First Round,,111,86,,,First Round,,,False
40600176,2007-05-03 20:00:00,2007,Utah Jazz,Houston Rockets,Utah Jazz_vs_Houston Rockets_vs_2007,1.0,6,True,West - First Round,,94,82,,,First Round,,,False
40600155,2007-05-02 22:30:00,2007,Phoenix Suns,Los Angeles Lakers,Phoenix Suns_vs_Los Angeles Lakers_vs_2007,1.0,5,True,West - First Round,,119,110,,,First Round,,,False
40600165,2007-05-02 20:00:00,2007,San Antonio Spurs,Denver Nuggets,San Antonio Spurs_vs_Denver Nuggets_vs_2007,1.0,5,True,West - First Round,,93,78,,,First Round,,,False
40600145,2007-05-01 21:30:00,2007,Dallas Mavericks,Golden State Warriors,Dallas Mavericks_vs_Golden State Warriors_vs_2007,1.0,5,True,West - First Round,,118,112,,,First Round,,,False
40600125,2007-05-01 19:00:00,2007,Toronto Raptors,New Jersey Nets,Toronto Raptors_vs_New Jersey Nets_vs_2007,1.0,5,True,East - First Round,,98,96,,,First Round,,,False
40600164,2007-04-30 22:30:00,2007,Denver Nuggets,San Antonio Spurs,Denver Nuggets_vs_San Antonio Spurs_vs_2007,1.0,4,False,West - First Round,,89,96,,,First Round,,,False
40600175,2007-04-30 20:00:00,2007,Houston Rockets,Utah Jazz,Houston Rockets_vs_Utah Jazz_vs_2007,1.0,5,True,West - First Round,,96,92,,,First Round,,,False
40600114,2007-04-30 19:00:00,2007,Washington Wizards,Cleveland Cavaliers,Washington Wizards_vs_Cleveland Cavaliers_vs_2007,1.0,4,False,East - First Round,,90,97,,,First Round,,,False
40600144,2007-04-29 22:00:00,2007,Golden State Warriors,Dallas Mavericks,Golden State Warriors_vs_Dallas Mavericks_vs_2007,1.0,4,True,West - First Round,,103,99,,,First Round,,,False
40600124,2007-04-29 19:30:00,2007,New Jersey Nets,Toronto Raptors,New Jersey Nets_vs_Toronto Raptors_vs_2007,1.0,4,True,East - First Round,,102,81,,,First Round,,,False
40600154,2007-04-29 15:30:00,2007,Los Angeles Lakers,Phoenix Suns,Los Angeles Lakers_vs_Phoenix Suns_vs_2007,1.0,4,False,West - First Round,,100,113,,,First Round,,,False
40600134,2007-04-29 13:00:00,2007,Miami Heat,Chicago Bulls,Miami Heat_vs_Chicago Bulls_vs_2007,1.0,4,False,East - First Round,,79,92,,,First Round,,,False
40600174,2007-04-28 22:30:00,2007,Utah Jazz,Houston Rockets,Utah Jazz_vs_Houston Rockets_vs_2007,1.0,4,True,West - First Round,,98,85,,,First Round,,,False
40600163,2007-04-28 20:00:00,2007,Denver Nuggets,San Antonio Spurs,Denver Nuggets_vs_San Antonio Spurs_vs_2007,1.0,3,False,West - First Round,,91,96,,,First Round,,,False
40600104,2007-04-28 19:30:00,2007,Orlando Magic,Detroit Pistons,Orlando Magic_vs_Detroit Pistons_vs_2007,1.0,4,False,East - First Round,,93,97,,,First Round,,,False
40600113,2007-04-28 17:30:00,2007,Washington Wizards,Cleveland Cavaliers,Washington Wizards_vs_Cleveland Cavaliers_vs_2007,1.0,3,False,East - First Round,,92,98,,,First Round,,,False
40600143,2007-04-27 22:30:00,2007,Golden State Warriors,Dallas Mavericks,Golden State Warriors_vs_Dallas Mavericks_vs_2007,1.0,3,True,West - First Round,,109,91,,,First Round,,,False
40600133,2007-04-27 20:00:00,2007,Miami Heat,Chicago Bulls,Miami Heat_vs_Chicago Bulls_vs_2007,1.0,3,False,East - First Round,,96,104,,,First Round,,,False
40600123,2007-04-27 19:00:00,2007,New Jersey Nets,Toronto Raptors,New Jersey Nets_vs_Toronto Raptors_vs_2007,1.0,3,True,East - First Round,,102,89,,,First Round,,,False
40600153,2007-04-26 22:30:00,2007,Los Angeles Lakers,Phoenix Suns,Los Angeles Lakers_vs_Phoenix Suns_vs_2007,1.0,3,True,West - First Round,,95,89,,,First Round,,,False
40600173,2007-04-26 21:00:00,2007,Utah Jazz,Houston Rockets,Utah Jazz_vs_Houston Rockets_vs_2007,1.0,3,True,West - First Round,,81,67,,,First Round,,,False
40600103,2007-04-26 20:00:00,2007,Orlando Magic,Detroit Pistons,Orlando Magic_vs_Detroit Pistons_vs_2007,1.0,3,False,East - First Round,,77,93,,,First Round,,,False
40600142,2007-04-25 21:30:00,2007,Dallas Mavericks,Golden State Warriors,Dallas Mavericks_vs_Golden State Warriors_vs_2007,1.0,2,True,West - First Round,,112,99,,,First Round,,,False
40600112,2007-04-25 20:00:00,2007,Cleveland Cavaliers,Washington Wizards,Cleveland Cavaliers_vs_Washington Wizards_vs_2007,1.0,2,True,East - First Round,,109,102,,,First Round,,,False
40600162,2007-04-25 19:00:00,2007,San Antonio Spurs,Denver Nuggets,San Antonio Spurs_vs_Denver Nuggets_vs_2007,1.0,2,True,West - First Round,,97,88,,,First Round,,,False
40600152,2007-04-24 22:30:00,2007,Phoenix Suns,Los Angeles Lakers,Phoenix Suns_vs_Los Angeles Lakers_vs_2007,1.0,2,True,West - First Round,,126,98,,,First Round,,,False
40600132,2007-04-24 20:00:00,2007,Chicago Bulls,Miami Heat,Chicago Bulls_vs_Miami Heat_vs_2007,1.0,2,True,East - First Round,,107,89,,,First Round,,,False
40600122,2007-04-24 19:00:00,2007,Toronto Raptors,New Jersey Nets,Toronto Raptors_vs_New Jersey Nets_vs_2007,1.0,2,True,East - First Round,,89,83,,,First Round,,,False
40600172,2007-04-23 21:30:00,2007,Houston Rockets,Utah Jazz,Houston Rockets_vs_Utah Jazz_vs_2007,1.0,2,True,West - First Round,,98,90,,,First Round,,,False
40600102,2007-04-23 19:00:00,2007,Detroit Pistons,Orlando Magic,Detroit Pistons_vs_Orlando Magic_vs_2007,1.0,2,True,East - First Round,,98,90,,,First Round,,,False
40600141,2007-04-22 21:30:00,2007,Dallas Mavericks,Golden State Warriors,Dallas Mavericks_vs_Golden State Warriors_vs_2007,1.0,1,False,West - First Round,,85,97,,,First Round,,,False
40600161,2007-04-22 19:00:00,2007,San Antonio Spurs,Denver Nuggets,San Antonio Spurs_vs_Denver Nuggets_vs_2007,1.0,1,False,West - First Round,,89,95,,,First Round,,,False
40600151,2007-04-22 15:00:00,2007,Phoenix Suns,Los Angeles Lakers,Phoenix Suns_vs_Los Angeles Lakers_vs_2007,1.0,1,True,West - First Round,,95,87,,,First Round,,,False
40600111,2007-04-22 12:30:00,2007,Cleveland Cavaliers,Washington Wizards,Cleveland Cavaliers_vs_Washington Wizards_vs_2007,1.0,1,True,East - First Round,,97,82,,,First Round,,,False
40600171,2007-04-21 21:30:00,2007,Houston Rockets,Utah Jazz,Houston Rockets_vs_Utah Jazz_vs_2007,1.0,1,True,West - First Round,,84,75,,,First Round,,,False
40600101,2007-04-21 19:00:00,2007,Detroit Pistons,Orlando Magic,Detroit Pistons_vs_Orlando Magic_vs_2007,1.0,1,True,East - First Round,,100,92,,,First Round,,,False
40600131,2007-04-21 15:00:00,2007,Chicago Bulls,Miami Heat,Chicago Bulls_vs_Miami Heat_vs_2007,1.0,1,True,East - First Round,,96,91,,,First Round,,,False
40600121,2007-04-21 12:30:00,2007,Toronto Raptors,New Jersey Nets,Toronto Raptors_vs_New Jersey Nets_vs_2007,1.0,1,False,East - First Round,,91,96,,,First Round,,,False
40500406,2006-06-20 21:00:00,2006,Dallas Mavericks,Miami Heat,Dallas Mavericks_vs_Miami Heat_vs_2006,4.0,6,False,NBA Finals,,92,95,,,NBA Finals,,,False
40500405,2006-06-18 21:00:00,2006,Miami Heat,Dallas Mavericks,Miami Heat_vs_Dallas Mavericks_vs_2006,4.0,5,True,NBA Finals,,101,100,,,NBA Finals,,,False
40500404,2006-06-15 21:00:00,2006,Miami Heat,Dallas Mavericks,Miami Heat_vs_Dallas Mavericks_vs_2006,4.0,4,True,NBA Finals,,98,74,,,NBA Finals,,,False
40500403,2006-06-13 21:00:00,2006,Miami Heat,Dallas Mavericks,Miami Heat_vs_Dallas Mavericks_vs_2006,4.0,3,True,NBA Finals,,98,96,,,NBA Finals,,,False
40500402,2006-06-11 21:00:00,2006,Dallas Mavericks,Miami Heat,Dallas Mavericks_vs_Miami Heat_vs_2006,4.0,2,True,NBA Finals,,99,85,,,NBA Finals,,,False
40500401,2006-06-08 21:00:00,2006,Dallas Mavericks,Miami Heat,Dallas Mavericks_vs_Miami Heat_vs_2006,4.0,1,True,NBA Finals,,90,80,,,NBA Finals,,,False
40500316,2006-06-03 20:30:00,2006,Phoenix Suns,Dallas Mavericks,Phoenix Suns_vs_Dallas Mavericks_vs_2006,3.0,6,False,West - Conf. Finals,,93,102,,,Conference Finals,,,False
40500306,2006-06-02 20:00:00,2006,Miami Heat,Detroit Pistons,Miami Heat_vs_Detroit Pistons_vs_2006,3.0,6,True,East - Conf. Finals,,95,78,,,Conference Finals,,,False
40500315,2006-06-01 20:30:00,2006,Dallas Mavericks,Phoenix Suns,Dallas Mavericks_vs_Phoenix Suns_vs_2006,3.0,5,True,West - Conf. Finals,,117,101,,,Conference Finals,,,False
40500305,2006-05-31 20:00:00,2006,Detroit Pistons,Miami Heat,Detroit Pistons_vs_Miami Heat_vs_2006,3.0,5,True,East - Conf. Finals,,91,78,,,Conference Finals,,,False
40500314,2006-05-30 21:00:00,2006,Phoenix Suns,Dallas Mavericks,Phoenix Suns_vs_Dallas Mavericks_vs_2006,3.0,4,True,West - Conf. Finals,,106,86,,,Conference Finals,,,False
40500304,2006-05-29 20:00:00,2006,Miami Heat,Detroit Pistons,Miami Heat_vs_Detroit Pistons_vs_2006,3.0,4,True,East - Conf. Finals,,89,78,,,Conference Finals,,,False
40500313,2006-05-28 20:30:00,2006,Phoenix Suns,Dallas Mavericks,Phoenix Suns_vs_Dallas Mavericks_vs_2006,3.0,3,False,West - Conf. Finals,,88,95,,,Conference Finals,,,False
40500303,2006-05-27 20:00:00,2006,Miami Heat,Detroit Pistons,Miami Heat_vs_Detroit Pistons_vs_2006,3.0,3,True,East - Conf. Finals,,98,83,,,Conference Finals,,,False
40500312,2006-05-26 20:30:00,2006,Dallas Mavericks,Phoenix Suns,Dallas Mavericks_vs_Phoenix Suns_vs_2006,3.0,2,True,West - Conf. Finals,,105,98,,,Conference Finals,,,False
40500302,2006-05-25 20:00:00,2006,Detroit Pistons,Miami Heat,Detroit Pistons_vs_Miami Heat_vs_2006,3.0,2,True,East - Conf. Finals,,92,88,,,Conference Finals,,,False
40500311,2006-05-24 20:30:00,2006,Dallas Mavericks,Phoenix Suns,Dallas Mavericks_vs_Phoenix Suns_vs_2006,3.0,1,False,West - Conf. Finals,,118,121,,,Conference Finals,,,False
40500301,2006-05-23 20:00:00,2006,Detroit Pistons,Miami Heat,Detroit Pistons_vs_Miami Heat_vs_2006,3.0,1,False,East - Conf. Finals,,86,91,,,Conference Finals,,,False
40500237,2006-05-22 22:30:00,2006,Phoenix Suns,Los Angeles Clippers,Phoenix Suns_vs_Los Angeles Clippers_vs_2006,2.0,7,True,West - Conf. Semifinals,,127,107,,,Conference Semifinals,,,False
40500227,2006-05-22 20:00:00,2006,San Antonio Spurs,Dallas Mavericks,San Antonio Spurs_vs_Dallas Mavericks_vs_2006,2.0,7,False,West - Conf. Semifinals,,111,119,,,Conference Semifinals,,,False
40500207,2006-05-21 15:30:00,2006,Detroit Pistons,Cleveland Cavaliers,Detroit Pistons_vs_Cleveland Cavaliers_vs_2006,2.0,7,True,East - Conf. Semifinals,,79,61,,,Conference Semifinals,,,False
40500226,2006-05-19 21:30:00,2006,Dallas Mavericks,San Antonio Spurs,Dallas Mavericks_vs_San Antonio Spurs_vs_2006,2.0,6,False,West - Conf. Semifinals,,86,91,,,Conference Semifinals,,,False
40500206,2006-05-19 19:00:00,2006,Cleveland Cavaliers,Detroit Pistons,Cleveland Cavaliers_vs_Detroit Pistons_vs_2006,2.0,6,False,East - Conf. Semifinals,,82,84,,,Conference Semifinals,,,False
40500236,2006-05-18 22:00:00,2006,Los Angeles Clippers,Phoenix Suns,Los Angeles Clippers_vs_Phoenix Suns_vs_2006,2.0,6,True,West - Conf. Semifinals,,118,106,,,Conference Semifinals,,,False
40500225,2006-05-17 21:30:00,2006,San Antonio Spurs,Dallas Mavericks,San Antonio Spurs_vs_Dallas Mavericks_vs_2006,2.0,5,True,West - Conf. Semifinals,,98,97,,,Conference Semifinals,,,False
40500205,2006-05-17 19:00:00,2006,Detroit Pistons,Cleveland Cavaliers,Detroit Pistons_vs_Cleveland Cavaliers_vs_2006,2.0,5,False,East - Conf. Semifinals,,84,86,,,Conference Semifinals,,,False
40500235,2006-05-16 22:30:00,2006,Phoenix Suns,Los Angeles Clippers,Phoenix Suns_vs_Los Angeles Clippers_vs_2006,2.0,5,True,West - Conf. Semifinals,,125,118,,,Conference Semifinals,,,False
40500215,2006-05-16 20:00:00,2006,Miami Heat,New Jersey Nets,Miami Heat_vs_New Jersey Nets_vs_2006,2.0,5,True,East - Conf. Semifinals,,106,105,,,Conference Semifinals,,,False
40500224,2006-05-15 21:30:00,2006,Dallas Mavericks,San Antonio Spurs,Dallas Mavericks_vs_San Antonio Spurs_vs_2006,2.0,4,True,West - Conf. Semifinals,,123,118,,,Conference Semifinals,,,False
40500204,2006-05-15 19:00:00,2006,Cleveland Cavaliers,Detroit Pistons,Cleveland Cavaliers_vs_Detroit Pistons_vs_2006,2.0,4,True,East - Conf. Semifinals,,74,72,,,Conference Semifinals,,,False
40500234,2006-05-14 20:00:00,2006,Los Angeles Clippers,Phoenix Suns,Los Angeles Clippers_vs_Phoenix Suns_vs_2006,2.0,4,True,West - Conf. Semifinals,,114,107,,,Conference Semifinals,,,False
40500214,2006-05-14 15:30:00,2006,New Jersey Nets,Miami Heat,New Jersey Nets_vs_Miami Heat_vs_2006,2.0,4,False,East - Conf. Semifinals,,92,102,,,Conference Semifinals,,,False
40500223,2006-05-13 20:00:00,2006,Dallas Mavericks,San Antonio Spurs,Dallas Mavericks_vs_San Antonio Spurs_vs_2006,2.0,3,True,West - Conf. Semifinals,,104,103,,,Conference Semifinals,,,False
40500203,2006-05-13 17:00:00,2006,Cleveland Cavaliers,Detroit Pistons,Cleveland Cavaliers_vs_Detroit Pistons_vs_2006,2.0,3,True,East - Conf. Semifinals,,86,77,,,Conference Semifinals,,,False
40500233,2006-05-12 22:30:00,2006,Los Angeles Clippers,Phoenix Suns,Los Angeles Clippers_vs_Phoenix Suns_vs_2006,2.0,3,False,West - Conf. Semifinals,,91,94,,,Conference Semifinals,,,False
40500213,2006-05-12 20:00:00,2006,New Jersey Nets,Miami Heat,New Jersey Nets_vs_Miami Heat_vs_2006,2.0,3,False,East - Conf. Semifinals,,92,103,,,Conference Semifinals,,,False
40500232,2006-05-10 22:30:00,2006,Phoenix Suns,Los Angeles Clippers,Phoenix Suns_vs_Los Angeles Clippers_vs_2006,2.0,2,False,West - Conf. Semifinals,,97,122,,,Conference Semifinals,,,False
40500212,2006-05-10 20:00:00,2006,Miami Heat,New Jersey Nets,Miami Heat_vs_New Jersey Nets_vs_2006,2.0,2,True,East - Conf. Semifinals,,111,89,,,Conference Semifinals,,,False
40500222,2006-05-09 21:30:00,2006,San Antonio Spurs,Dallas Mavericks,San Antonio Spurs_vs_Dallas Mavericks_vs_2006,2.0,2,False,West - Conf. Semifinals,,91,113,,,Conference Semifinals,,,False
40500202,2006-05-09 19:00:00,2006,Detroit Pistons,Cleveland Cavaliers,Detroit Pistons_vs_Cleveland Cavaliers_vs_2006,2.0,2,True,East - Conf. Semifinals,,97,91,,,Conference Semifinals,,,False
40500231,2006-05-08 22:30:00,2006,Phoenix Suns,Los Angeles Clippers,Phoenix Suns_vs_Los Angeles Clippers_vs_2006,2.0,1,True,West - Conf. Semifinals,,130,123,,,Conference Semifinals,,,False
40500211,2006-05-08 20:00:00,2006,Miami Heat,New Jersey Nets,Miami Heat_vs_New Jersey Nets_vs_2006,2.0,1,False,East - Conf. Semifinals,,88,100,,,Conference Semifinals,,,False
40500201,2006-05-07 15:30:00,2006,Detroit Pistons,Cleveland Cavaliers,Detroit Pistons_vs_Cleveland Cavaliers_vs_2006,2.0,1,True,East - Conf. Semifinals,,113,86,,,Conference Semifinals,,,False
40500221,2006-05-07 13:00:00,2006,San Antonio Spurs,Dallas Mavericks,San Antonio Spurs_vs_Dallas Mavericks_vs_2006,2.0,1,True,West - Conf. Semifinals,,87,85,,,Conference Semifinals,,,False
40500157,2006-05-06 20:30:00,2006,Phoenix Suns,Los Angeles Lakers,Phoenix Suns_vs_Los Angeles Lakers_vs_2006,1.0,7,True,West - First Round,,121,90,,,First Round,,,False
40500146,2006-05-05 22:30:00,2006,Sacramento Kings,San Antonio Spurs,Sacramento Kings_vs_San Antonio Spurs_vs_2006,1.0,6,False,West - First Round,,83,105,,,First Round,,,False
40500136,2006-05-05 20:00:00,2006,Washington Wizards,Cleveland Cavaliers,Washington Wizards_vs_Cleveland Cavaliers_vs_2006,1.0,6,False,East - First Round,,113,114,,,First Round,,,False
40500156,2006-05-04 22:30:00,2006,Los Angeles Lakers,Phoenix Suns,Los Angeles Lakers_vs_Phoenix Suns_vs_2006,1.0,6,False,West - First Round,,118,126,,,First Round,,,False
40500116,2006-05-04 20:00:00,2006,Chicago Bulls,Miami Heat,Chicago Bulls_vs_Miami Heat_vs_2006,1.0,6,False,East - First Round,,96,113,,,First Round,,,False
40500126,2006-05-04 19:00:00,2006,Indiana Pacers,New Jersey Nets,Indiana Pacers_vs_New Jersey Nets_vs_2006,1.0,6,False,East - First Round,,90,96,,,First Round,,,False
40500135,2006-05-03 20:30:00,2006,Cleveland Cavaliers,Washington Wizards,Cleveland Cavaliers_vs_Washington Wizards_vs_2006,1.0,5,True,East - First Round,,121,120,,,First Round,,,False
40500105,2006-05-03 18:00:00,2006,Detroit Pistons,Milwaukee Bucks,Detroit Pistons_vs_Milwaukee Bucks_vs_2006,1.0,5,True,East - First Round,,122,93,,,First Round,,,False
40500155,2006-05-02 22:30:00,2006,Phoenix Suns,Los Angeles Lakers,Phoenix Suns_vs_Los Angeles Lakers_vs_2006,1.0,5,True,West - First Round,,114,97,,,First Round,,,False
40500145,2006-05-02 21:30:00,2006,San Antonio Spurs,Sacramento Kings,San Antonio Spurs_vs_Sacramento Kings_vs_2006,1.0,5,True,West - First Round,,109,98,,,First Round,,,False
40500115,2006-05-02 20:00:00,2006,Miami Heat,Chicago Bulls,Miami Heat_vs_Chicago Bulls_vs_2006,1.0,5,True,East - First Round,,92,78,,,First Round,,,False
40500125,2006-05-02 19:00:00,2006,New Jersey Nets,Indiana Pacers,New Jersey Nets_vs_Indiana Pacers_vs_2006,1.0,5,True,East - First Round,,92,86,,,First Round,,,False
40500165,2006-05-01 22:30:00,2006,Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers_vs_Denver Nuggets_vs_2006,1.0,5,True,West - First Round,,101,83,,,First Round,,,False
40500104,2006-05-01 20:30:00,2006,Milwaukee Bucks,Detroit Pistons,Milwaukee Bucks_vs_Detroit Pistons_vs_2006,1.0,4,False,East - First Round,,99,109,,,First Round,,,False
40500174,2006-05-01 20:00:00,2006,Memphis Grizzlies,Dallas Mavericks,Memphis Grizzlies_vs_Dallas Mavericks_vs_2006,1.0,4,False,West - First Round,,76,102,,,First Round,,,False
40500144,2006-04-30 22:00:00,2006,Sacramento Kings,San Antonio Spurs,Sacramento Kings_vs_San Antonio Spurs_vs_2006,1.0,4,True,West - First Round,,102,84,,,First Round,,,False
40500134,2006-04-30 19:30:00,2006,Washington Wizards,Cleveland Cavaliers,Washington Wizards_vs_Cleveland Cavaliers_vs_2006,1.0,4,True,East - First Round,,106,96,,,First Round,,,False
40500154,2006-04-30 15:30:00,2006,Los Angeles Lakers,Phoenix Suns,Los Angeles Lakers_vs_Phoenix Suns_vs_2006,1.0,4,True,West - First Round,,99,98,,,First Round,,,False
40500114,2006-04-30 13:00:00,2006,Chicago Bulls,Miami Heat,Chicago Bulls_vs_Miami Heat_vs_2006,1.0,4,True,East - First Round,,93,87,,,First Round,,,False
40500164,2006-04-29 22:30:00,2006,Denver Nuggets,Los Angeles Clippers,Denver Nuggets_vs_Los Angeles Clippers_vs_2006,1.0,4,False,West - First Round,,86,100,,,First Round,,,False
40500103,2006-04-29 20:00:00,2006,Milwaukee Bucks,Detroit Pistons,Milwaukee Bucks_vs_Detroit Pistons_vs_2006,1.0,3,True,East - First Round,,124,104,,,First Round,,,False
40500173,2006-04-29 17:30:00,2006,Memphis Grizzlies,Dallas Mavericks,Memphis Grizzlies_vs_Dallas Mavericks_vs_2006,1.0,3,False,West - First Round,,89,94,,,First Round,,,False
40500124,2006-04-29 15:00:00,2006,Indiana Pacers,New Jersey Nets,Indiana Pacers_vs_New Jersey Nets_vs_2006,1.0,4,False,East - First Round,,88,97,,,First Round,,,False
40500153,2006-04-28 22:30:00,2006,Los Angeles Lakers,Phoenix Suns,Los Angeles Lakers_vs_Phoenix Suns_vs_2006,1.0,3,True,West - First Round,,99,92,,,First Round,,,False
40500143,2006-04-28 22:00:00,2006,Sacramento Kings,San Antonio Spurs,Sacramento Kings_vs_San Antonio Spurs_vs_2006,1.0,3,True,West - First Round,,94,93,,,First Round,,,False
40500133,2006-04-28 20:00:00,2006,Washington Wizards,Cleveland Cavaliers,Washington Wizards_vs_Cleveland Cavaliers_vs_2006,1.0,3,False,East - First Round,,96,97,,,First Round,,,False
40500163,2006-04-27 22:30:00,2006,Denver Nuggets,Los Angeles Clippers,Denver Nuggets_vs_Los Angeles Clippers_vs_2006,1.0,3,True,West - First Round,,94,87,,,First Round,,,False
40500113,2006-04-27 20:00:00,2006,Chicago Bulls,Miami Heat,Chicago Bulls_vs_Miami Heat_vs_2006,1.0,3,True,East - First Round,,109,90,,,First Round,,,False
40500123,2006-04-27 19:30:00,2006,Indiana Pacers,New Jersey Nets,Indiana Pacers_vs_New Jersey Nets_vs_2006,1.0,3,True,East - First Round,,107,95,,,First Round,,,False
40500152,2006-04-26 22:30:00,2006,Phoenix Suns,Los Angeles Lakers,Phoenix Suns_vs_Los Angeles Lakers_vs_2006,1.0,2,False,West - First Round,,93,99,,,First Round,,,False
40500172,2006-04-26 20:00:00,2006,Dallas Mavericks,Memphis Grizzlies,Dallas Mavericks_vs_Memphis Grizzlies_vs_2006,1.0,2,True,West - First Round,,94,79,,,First Round,,,False
40500102,2006-04-26 19:30:00,2006,Detroit Pistons,Milwaukee Bucks,Detroit Pistons_vs_Milwaukee Bucks_vs_2006,1.0,2,True,East - First Round,,109,98,,,First Round,,,False
40500142,2006-04-25 21:30:00,2006,San Antonio Spurs,Sacramento Kings,San Antonio Spurs_vs_Sacramento Kings_vs_2006,1.0,2,True,West - First Round,,128,119,,,First Round,,,False
40500122,2006-04-25 20:00:00,2006,New Jersey Nets,Indiana Pacers,New Jersey Nets_vs_Indiana Pacers_vs_2006,1.0,2,True,East - First Round,,90,75,,,First Round,,,False
40500132,2006-04-25 19:00:00,2006,Cleveland Cavaliers,Washington Wizards,Cleveland Cavaliers_vs_Washington Wizards_vs_2006,1.0,2,False,East - First Round,,84,89,,,First Round,,,False
40500162,2006-04-24 22:30:00,2006,Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers_vs_Denver Nuggets_vs_2006,1.0,2,True,West - First Round,,98,87,,,First Round,,,False
40500112,2006-04-24 20:00:00,2006,Miami Heat,Chicago Bulls,Miami Heat_vs_Chicago Bulls_vs_2006,1.0,2,True,East - First Round,,115,108,,,First Round,,,False
40500171,2006-04-23 21:30:00,2006,Dallas Mavericks,Memphis Grizzlies,Dallas Mavericks_vs_Memphis Grizzlies_vs_2006,1.0,1,True,West - First Round,,103,93,,,First Round,,,False
40500101,2006-04-23 19:00:00,2006,Detroit Pistons,Milwaukee Bucks,Detroit Pistons_vs_Milwaukee Bucks_vs_2006,1.0,1,True,East - First Round,,92,74,,,First Round,,,False
40500151,2006-04-23 15:30:00,2006,Phoenix Suns,Los Angeles Lakers,Phoenix Suns_vs_Los Angeles Lakers_vs_2006,1.0,1,True,West - First Round,,107,102,,,First Round,,,False
40500121,2006-04-23 13:00:00,2006,New Jersey Nets,Indiana Pacers,New Jersey Nets_vs_Indiana Pacers_vs_2006,1.0,1,False,East - First Round,,88,90,,,First Round,,,False
40500161,2006-04-22 22:30:00,2006,Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers_vs_Denver Nuggets_vs_2006,1.0,1,True,West - First Round,,89,87,,,First Round,,,False
40500111,2006-04-22 20:00:00,2006,Miami Heat,Chicago Bulls,Miami Heat_vs_Chicago Bulls_vs_2006,1.0,1,True,East - First Round,,111,106,,,First Round,,,False
40500141,2006-04-22 17:30:00,2006,San Antonio Spurs,Sacramento Kings,San Antonio Spurs_vs_Sacramento Kings_vs_2006,1.0,1,True,West - First Round,,122,88,,,First Round,,,False
40500131,2006-04-22 15:00:00,2006,Cleveland Cavaliers,Washington Wizards,Cleveland Cavaliers_vs_Washington Wizards_vs_2006,1.0,1,True,East - First Round,,97,86,,,First Round,,,False
40400407,2005-06-23 21:00:00,2005,San Antonio Spurs,Detroit Pistons,San Antonio Spurs_vs_Detroit Pistons_vs_2005,4.0,7,True,NBA Finals,,81,74,,,NBA Finals,,,False
40400406,2005-06-21 21:00:00,2005,San Antonio Spurs,Detroit Pistons,San Antonio Spurs_vs_Detroit Pistons_vs_2005,4.0,6,False,NBA Finals,,86,95,,,NBA Finals,,,False
40400405,2005-06-19 21:00:00,2005,Detroit Pistons,San Antonio Spurs,Detroit Pistons_vs_San Antonio Spurs_vs_2005,4.0,5,False,NBA Finals,,95,96,,,NBA Finals,,,False
40400404,2005-06-16 21:00:00,2005,Detroit Pistons,San Antonio Spurs,Detroit Pistons_vs_San Antonio Spurs_vs_2005,4.0,4,True,NBA Finals,,102,71,,,NBA Finals,,,False
40400403,2005-06-14 21:00:00,2005,Detroit Pistons,San Antonio Spurs,Detroit Pistons_vs_San Antonio Spurs_vs_2005,4.0,3,True,NBA Finals,,96,79,,,NBA Finals,,,False
40400402,2005-06-12 21:00:00,2005,San Antonio Spurs,Detroit Pistons,San Antonio Spurs_vs_Detroit Pistons_vs_2005,4.0,2,True,NBA Finals,,97,76,,,NBA Finals,,,False
40400401,2005-06-09 21:00:00,2005,San Antonio Spurs,Detroit Pistons,San Antonio Spurs_vs_Detroit Pistons_vs_2005,4.0,1,True,NBA Finals,,84,69,,,NBA Finals,,,False
40400307,2005-06-06 20:00:00,2005,Miami Heat,Detroit Pistons,Miami Heat_vs_Detroit Pistons_vs_2005,3.0,7,False,East - Conf. Finals,,82,88,,,Conference Finals,,,False
40400306,2005-06-04 20:00:00,2005,Detroit Pistons,Miami Heat,Detroit Pistons_vs_Miami Heat_vs_2005,3.0,6,True,East - Conf. Finals,,91,66,,,Conference Finals,,,False
40400305,2005-06-02 20:00:00,2005,Miami Heat,Detroit Pistons,Miami Heat_vs_Detroit Pistons_vs_2005,3.0,5,True,East - Conf. Finals,,88,76,,,Conference Finals,,,False
40400315,2005-06-01 21:00:00,2005,Phoenix Suns,San Antonio Spurs,Phoenix Suns_vs_San Antonio Spurs_vs_2005,3.0,5,False,West - Conf. Finals,,95,101,,,Conference Finals,,,False
